avg_dep,airport,num_obs,datetime,avg_weather
8.466416813639036,MCI,132.0,2018-06-07,Rain Light
5.4323369565217385,MCI,132.0,2018-06-08,Clear
4.883286795172039,MCI,101.0,2018-06-09,Rain Light
11.898772940674348,MCI,119.0,2018-06-10,Rain Light
12.27645822150653,MCI,133.0,2018-06-11,Clear
7.6092055823939875,MCI,134.0,2018-06-12,Rain Light
1.942695473251029,MCI,133.0,2018-06-13,Clear
-2.8710055466094118,MCI,133.0,2018-06-14,Clear
3.4724637681159423,MCI,131.0,2018-06-15,Clear
60.49482825917252,MCI,100.0,2018-06-16,Clear
0.6666803166803165,MCI,122.0,2018-06-17,Clear
6.4943538647342995,MCI,132.0,2018-06-18,Clear
14.897028575289445,MCI,128.0,2018-06-19,Rain Light
12.480903177159215,MCI,132.0,2018-06-20,Rain Light
12.489917056462952,MCI,132.0,2018-06-21,Rain Light
8.136363636363635,MCI,132.0,2018-06-22,Clear
10.209894613583138,MCI,102.0,2018-06-23,Clear
8.745074027950741,MCI,121.0,2018-06-24,Rain Light
8.11855189451808,MCI,131.0,2018-06-25,Rain Light
9.953158677071722,MCI,129.0,2018-06-26,Rain Light
1.245208700764256,MCI,132.0,2018-06-27,Rain Light
10.05201084923307,MCI,130.0,2018-06-28,Clear
4.3183406714364345,MCI,131.0,2018-06-29,Clear
14.498447108982305,MCI,103.0,2018-06-30,Clear
4.496969696969697,MCI,112.0,2018-07-01,Rain Light
4.956620672960542,MCI,119.0,2018-07-02,Clear
8.349216489874639,MCI,96.0,2018-07-03,Clear
1.780191256830601,MCI,90.0,2018-07-04,Clear
-2.3465504478495816,MCI,119.0,2018-07-05,Fog Moderate
3.9466791979949876,MCI,124.0,2018-07-06,Clear
1.894365155898425,MCI,99.0,2018-07-07,Clear
-1.6483257733257737,MCI,120.0,2018-07-08,Clear
0.15873609512850026,MCI,129.0,2018-07-09,Clear
1.6501509661835747,MCI,132.0,2018-07-10,Clear
-2.830622821500642,MCI,130.0,2018-07-11,Clear
3.6353260869565216,MCI,131.0,2018-07-12,Rain Light
0.6470712560386475,MCI,131.0,2018-07-13,Clear
8.922299027137736,MCI,101.0,2018-07-14,Rain Light
26.15413752913753,MCI,117.0,2018-07-15,Fog Moderate
5.339251207729468,MCI,131.0,2018-07-16,Clear
5.79120480968307,MCI,126.0,2018-07-17,Rain Moderate
1.0481582125603863,MCI,131.0,2018-07-18,Rain Heavy
1.5082232617868285,MCI,130.0,2018-07-19,Clear
6.461986714975846,MCI,131.0,2018-07-20,Clear
4.189153439153439,MCI,102.0,2018-07-21,Clear
4.074402324402325,MCI,121.0,2018-07-22,Clear
16.773381642512074,MCI,123.0,2018-07-23,Clear
22.473588070340963,MCI,129.0,2018-07-24,Clear
52.06044254658385,MCI,130.0,2018-07-25,Clear
-1.0684507429829386,MCI,130.0,2018-07-26,Clear
13.063227231705495,MCI,124.0,2018-07-27,Clear
5.0740740740740735,MCI,101.0,2018-07-28,Rain Light
1.7535002535002533,MCI,121.0,2018-07-29,Rain Light
8.27134164985018,MCI,130.0,2018-07-30,Fog Severe
13.053535353535352,MCI,130.0,2018-07-31,Rain Light
20.042194092827003,MCI,129.0,2018-08-01,Clear
18.730753943054438,MCI,126.0,2018-08-02,Clear
52.72093848180805,MCI,122.0,2018-08-03,Clear
13.896121351766515,MCI,100.0,2018-08-04,Clear
-3.7232947232947233,MCI,120.0,2018-08-05,Clear
6.128260869565217,MCI,130.0,2018-08-06,Clear
12.307672036454049,MCI,124.0,2018-08-07,Rain Light
29.88307453416149,MCI,119.0,2018-08-08,Clear
6.2982850241545885,MCI,127.0,2018-08-09,Clear
9.189187643020594,MCI,128.0,2018-08-10,Rain Light
17.469200937950937,MCI,85.0,2018-08-11,Clear
8.346302578018996,MCI,115.0,2018-08-12,Clear
5.969227053140098,MCI,121.0,2018-08-13,Clear
31.944875510962465,MCI,124.0,2018-08-14,Rain Light
11.183502233845482,MCI,127.0,2018-08-15,Rain Light
0.5005275870836515,MCI,128.0,2018-08-16,Fog Moderate
5.129837819185646,MCI,125.0,2018-08-17,Rain Light
-1.8033333333333332,MCI,85.0,2018-08-18,Clear
1.4959275024492413,MCI,116.0,2018-08-19,Rain Moderate
-0.010608949911009505,MCI,128.0,2018-08-20,Rain Light
1.2921529484029481,MCI,126.0,2018-08-21,Rain Light
1.4135625485625487,MCI,123.0,2018-08-22,Clear
0.12250826341215355,MCI,128.0,2018-08-23,Rain Light
-1.8826931459082488,MCI,127.0,2018-08-24,Rain Light
-2.116468253968254,MCI,79.0,2018-08-25,Clear
-2.86316425120773,MCI,116.0,2018-08-26,Clear
-3.13507215007215,MCI,124.0,2018-08-27,Rain Light
-0.041141636141636205,MCI,122.0,2018-08-28,Rain Light
-1.2475702075702075,MCI,122.0,2018-08-29,Rain Light
11.23960659223817,MCI,126.0,2018-08-30,Rain Light
8.291866028708133,MCI,125.0,2018-08-31,Rain Light
11.292650103519668,MCI,75.0,2018-09-01,Rain Light
-0.3187893081761004,MCI,83.0,2018-09-02,Rain Light
5.310146389558155,MCI,119.0,2018-09-03,Clear
-3.5917277167277164,MCI,126.0,2018-09-04,Rain Light
-2.87221683545213,MCI,126.0,2018-09-05,Rain Light
9.7084069525246,MCI,126.0,2018-09-06,Rain Light
4.403188573740941,MCI,124.0,2018-09-07,Rain Light
-2.951797385620915,MCI,79.0,2018-09-08,Rain Light
1.9237468671679199,MCI,122.0,2018-09-09,Clear
5.430536849981293,MCI,127.0,2018-09-10,Fog Moderate
0.5606316327835316,MCI,124.0,2018-09-11,Clear
-0.2446292190194629,MCI,128.0,2018-09-12,Clear
2.6238015607580825,MCI,131.0,2018-09-13,Clear
-2.1047861871533375,MCI,130.0,2018-09-14,Clear
-3.122830927242692,MCI,82.0,2018-09-15,Clear
-4.190903540903541,MCI,124.0,2018-09-16,Clear
9.216636109656015,MCI,131.0,2018-09-17,Clear
13.753623188405797,MCI,128.0,2018-09-18,Clear
-1.2430155404225605,MCI,131.0,2018-09-19,Fog Moderate
7.269381875327396,MCI,133.0,2018-09-20,Clear
11.113979468599034,MCI,129.0,2018-09-21,Rain Light
2.9814515549809664,MCI,81.0,2018-09-22,Clear
1.893284493284493,MCI,124.0,2018-09-23,Clear
-3.817980618124673,MCI,132.0,2018-09-24,Clear
16.416017693964264,MCI,131.0,2018-09-25,Rain Light
12.89125258799172,MCI,131.0,2018-09-26,Clear
3.902703455964326,MCI,133.0,2018-09-27,Clear
3.8391304347826085,MCI,133.0,2018-09-28,Clear
-1.7189937513466926,MCI,82.0,2018-09-29,Rain Light
-5.637576312576312,MCI,124.0,2018-09-30,Clear
26.88068004459309,MCI,123.0,2018-10-01,Clear
3.3016130633313487,MCI,122.0,2018-10-02,Fog Severe
-3.1241683919944787,MCI,125.0,2018-10-03,Clear
0.41806261371478765,MCI,127.0,2018-10-04,Rain Moderate
5.9021817554426255,MCI,126.0,2018-10-05,Rain Light
4.596294261294262,MCI,79.0,2018-10-06,Rain Light
13.4925983436853,MCI,113.0,2018-10-07,Rain Light
7.923606701193383,MCI,128.0,2018-10-08,Rain Moderate
5.304048425127126,MCI,126.0,2018-10-09,Rain Light
-2.7702482804298985,MCI,126.0,2018-10-10,Rain Light
22.89520162311852,MCI,128.0,2018-10-11,Clear
7.748447204968945,MCI,127.0,2018-10-12,Rain Light
9.662824104000576,MCI,80.0,2018-10-13,Clear
12.651220454037356,MCI,114.0,2018-10-14,Rain Light
20.367680628550193,MCI,128.0,2018-10-15,Snow Light
9.716194891759008,MCI,126.0,2018-10-16,Clear
0.16581174588879577,MCI,126.0,2018-10-17,Clear
3.379982703042692,MCI,128.0,2018-10-18,Clear
-0.6025696464606759,MCI,128.0,2018-10-19,Rain Light
2.6527979358168037,MCI,82.0,2018-10-20,Clear
-0.6296521553563811,MCI,115.0,2018-10-21,Clear
0.25035455738537776,MCI,128.0,2018-10-22,Clear
2.1312130662708544,MCI,126.0,2018-10-23,Clear
-2.0146039370034967,MCI,126.0,2018-10-24,Clear
3.5813939775139563,MCI,128.0,2018-10-25,Rain Light
6.139415567905271,MCI,125.0,2018-10-26,Rain Light
-2.2682113484000275,MCI,82.0,2018-10-27,Clear
-3.236555318644871,MCI,108.0,2018-10-28,Clear
-3.2753785058327125,MCI,118.0,2018-10-29,Clear
-4.2548562548562545,MCI,116.0,2018-10-30,Rain Light
-2.4229220003413556,MCI,96.0,2018-10-31,Clear
10.757992057582527,MCI,118.0,2018-11-01,Clear
-1.5073612145280049,MCI,121.0,2018-11-02,Rain Light
-0.26409046927914837,MCI,81.0,2018-11-03,Rain Light
0.587269756387404,MCI,107.0,2018-11-04,Rain Light
7.648364853123325,MCI,117.0,2018-11-05,Rain Light
0.20216858564010684,MCI,113.0,2018-11-06,Rain Light
4.651940639269406,MCI,117.0,2018-11-07,Clear
6.079283539899978,MCI,122.0,2018-11-08,Snow Light
13.190410052910055,MCI,122.0,2018-11-09,Snow Light
5.608302808302809,MCI,71.0,2018-11-10,Clear
9.200505050505049,MCI,113.0,2018-11-11,Clear
7.053229203229204,MCI,125.0,2018-11-12,Snow Light
12.36962086619621,MCI,121.0,2018-11-13,Clear
5.544350556850556,MCI,122.0,2018-11-14,Clear
19.38404882154882,MCI,119.0,2018-11-15,Clear
40.97089371980676,MCI,117.0,2018-11-16,Clear
1.2118693134822165,MCI,90.0,2018-11-17,Clear
6.9375661375661375,MCI,105.0,2018-11-18,Snow Light
-3.4156332803391627,MCI,114.0,2018-11-19,Clear
1.1590579710144926,MCI,115.0,2018-11-20,Clear
-0.37291500769761643,MCI,117.0,2018-11-21,Clear
-2.146940418679549,MCI,68.0,2018-11-22,Clear
-3.019260400616333,MCI,86.0,2018-11-23,Rain Light
3.8625661375661373,MCI,112.0,2018-11-24,Clear
23.137660256410257,MCI,51.0,2018-11-25,Snow Light
51.640205627705626,MCI,100.0,2018-11-26,Snow Light
19.477345716812955,MCI,119.0,2018-11-27,Clear
9.378504675243805,MCI,122.0,2018-11-28,Clear
1.316180310745528,MCI,123.0,2018-11-29,Clear
1.0674696435566,MCI,124.0,2018-11-30,Fog Moderate
0.8305250305250303,MCI,73.0,2018-12-01,Rain Light
12.349811676082863,MCI,102.0,2018-12-02,Rain Light
4.971788092440266,MCI,124.0,2018-12-03,Snow Light
3.019597858728293,MCI,121.0,2018-12-04,Snow Light
-1.5157326222543615,MCI,122.0,2018-12-05,Snow Light
12.399138268703487,MCI,123.0,2018-12-06,Snow Light
7.938010836923881,MCI,124.0,2018-12-07,Clear
-1.9270909645909648,MCI,73.0,2018-12-08,Clear
11.621647509578544,MCI,101.0,2018-12-09,Fog Moderate
6.651227582555755,MCI,123.0,2018-12-10,Fog Moderate
-0.20531731850969503,MCI,120.0,2018-12-11,Clear
-3.118890294977252,MCI,122.0,2018-12-12,Clear
0.4445423684554121,MCI,123.0,2018-12-13,Rain Light
1.2743471732602165,MCI,124.0,2018-12-14,Clear
-2.172202797202797,MCI,75.0,2018-12-15,Clear
14.623964218455747,MCI,102.0,2018-12-16,Clear
5.843494581538059,MCI,124.0,2018-12-17,Clear
11.419865517691605,MCI,122.0,2018-12-18,Clear
1.6993407431622536,MCI,126.0,2018-12-19,Rain Light
10.411477411477412,MCI,119.0,2018-12-20,Rain Light
15.279925278164717,MCI,120.0,2018-12-21,Clear
3.609032634032634,MCI,99.0,2018-12-22,Clear
11.313614163614167,MCI,104.0,2018-12-23,Clear
-4.467923280423281,MCI,88.0,2018-12-24,Clear
-6.518055555555556,MCI,86.0,2018-12-25,Rain Light
31.543930905695614,MCI,105.0,2018-12-26,Rain Light
7.548513302034429,MCI,106.0,2018-12-27,Rain Light
12.061569416498992,MCI,107.0,2018-12-28,Snow Light
16.156013257575754,MCI,97.0,2018-12-29,Snow Light
-0.7770438498699367,MCI,106.0,2018-12-30,Clear
0.6318249701314218,MCI,88.0,2018-12-31,Rain Light
74.88014084507043,MCI,99.0,2019-01-01,Snow Light
3.0539987789987797,MCI,105.0,2019-01-02,Rain Light
3.026304713804714,MCI,105.0,2019-01-03,Clear
4.6838588588588586,MCI,109.0,2019-01-04,Clear
0.38650793650793647,MCI,70.0,2019-01-05,Clear
-2.3968013468013467,MCI,104.0,2019-01-06,Clear
1.1440038222646916,MCI,117.0,2019-01-07,Rain Light
-3.668253968253968,MCI,113.0,2019-01-08,Clear
-2.6192307692307693,MCI,116.0,2019-01-09,Clear
11.542063492063491,MCI,118.0,2019-01-10,Clear
4.882002801120447,MCI,116.0,2019-01-11,Snow Light
70.59647058823529,MCI,55.0,2019-01-12,Snow Light
7.869883040935672,MCI,95.0,2019-01-13,Fog Moderate
-0.8091269841269842,MCI,118.0,2019-01-14,Rain Light
1.4443979933110374,MCI,112.0,2019-01-15,Rain Light
-5.674084249084249,MCI,114.0,2019-01-16,Rain Light
9.532242063492063,MCI,112.0,2019-01-17,Fog Severe
3.6142496392496395,MCI,114.0,2019-01-18,Rain Light
21.977513227513228,MCI,54.0,2019-01-19,Snow Light
16.75687134502924,MCI,87.0,2019-01-20,Clear
44.069011544011545,MCI,114.0,2019-01-21,Clear
18.984808102345415,MCI,109.0,2019-01-22,Rain Light
30.339102564102564,MCI,108.0,2019-01-23,Snow Light
26.15886818495515,MCI,116.0,2019-01-24,Clear
13.27063492063492,MCI,119.0,2019-01-25,Clear
-1.5777003484320558,MCI,65.0,2019-01-26,Snow Light
2.493567251461988,MCI,98.0,2019-01-27,Clear
6.09476320582878,MCI,108.0,2019-01-28,Rain Light
-3.899820788530466,MCI,103.0,2019-01-29,Snow Light
16.688925378580553,MCI,98.0,2019-01-30,Snow Light
2.740151515151515,MCI,104.0,2019-01-31,Clear
13.124755799755798,MCI,113.0,2019-02-01,Clear
3.3007122507122504,MCI,63.0,2019-02-02,Fog Severe
-3.5544444444444445,MCI,80.0,2019-02-03,Clear
3.4793650793650794,MCI,120.0,2019-02-04,Rain Light
2.6912393162393164,MCI,109.0,2019-02-05,Rain Light
1.1513140775435857,MCI,105.0,2019-02-06,Rain Light
20.551901766996107,MCI,94.0,2019-02-07,Snow Light
7.854761904761904,MCI,118.0,2019-02-08,Clear
1.019879984514131,MCI,67.0,2019-02-09,Clear
2.498586744639376,MCI,97.0,2019-02-10,Snow Light
9.210880696364567,MCI,112.0,2019-02-11,Snow Light
40.068903318903324,MCI,102.0,2019-02-12,Rain Light
8.48192918192918,MCI,115.0,2019-02-13,Clear
4.100044712720769,MCI,118.0,2019-02-14,Fog Moderate
38.63995726495727,MCI,113.0,2019-02-15,Snow Light
1.6641260162601623,MCI,70.0,2019-02-16,Clear
8.638665648077414,MCI,78.0,2019-02-17,Snow Light
14.088044642121737,MCI,113.0,2019-02-18,Snow Light
5.9358208955223875,MCI,113.0,2019-02-19,Clear
46.55233918128655,MCI,101.0,2019-02-20,Snow Light
23.12286324786325,MCI,109.0,2019-02-21,Fog Moderate
4.479524340393906,MCI,117.0,2019-02-22,Rain Light
9.284984984984986,MCI,67.0,2019-02-23,Rain Light
3.8953460038986347,MCI,92.0,2019-02-24,Rain Light
16.64734299516908,MCI,114.0,2019-02-25,Clear
1.9001207729468599,MCI,115.0,2019-02-26,Rain Light
29.53985507246377,MCI,110.0,2019-02-27,Rain Light
11.442762913415086,MCI,115.0,2019-02-28,Clear
26.085775335775338,MCI,118.0,2019-03-01,Clear
8.3306684733514,MCI,76.0,2019-03-02,Fog Moderate
8.64966261808367,MCI,90.0,2019-03-03,Snow Light
7.44095928226363,MCI,116.0,2019-03-04,Clear
6.156458477110651,MCI,117.0,2019-03-05,Clear
-0.49682539682539684,MCI,119.0,2019-03-06,Clear
0.9760714285714284,MCI,123.0,2019-03-07,Clear
0.656004594820384,MCI,124.0,2019-03-08,Fog Severe
7.383333333333334,MCI,92.0,2019-03-09,Rain Light
7.031035923141187,MCI,109.0,2019-03-10,Clear
3.4865873015873015,MCI,124.0,2019-03-11,Clear
3.484543938348286,MCI,116.0,2019-03-12,Rain Light
0.5727474323062557,MCI,114.0,2019-03-13,Rain Light
15.472420634920637,MCI,116.0,2019-03-14,Rain Light
33.563376216897346,MCI,119.0,2019-03-15,Rain Light
6.711338797814207,MCI,94.0,2019-03-16,Clear
-1.2842825663191793,MCI,110.0,2019-03-17,Clear
7.634145762912886,MCI,122.0,2019-03-18,Clear
-2.759419381787803,MCI,124.0,2019-03-19,Rain Light
5.924902646820456,MCI,121.0,2019-03-20,Rain Light
23.120512070512067,MCI,122.0,2019-03-21,Clear
20.65102765102765,MCI,123.0,2019-03-22,Clear
5.37777777777778,MCI,93.0,2019-03-23,Clear
-1.158419332645339,MCI,110.0,2019-03-24,Rain Light
4.086586099086099,MCI,121.0,2019-03-25,Clear
-0.9914764079147641,MCI,121.0,2019-03-26,Clear
1.4415683251299687,MCI,122.0,2019-03-27,Clear
6.193001443001442,MCI,120.0,2019-03-28,Rain Light
-3.7272628437011996,MCI,122.0,2019-03-29,Rain Light
-0.8440476190476186,MCI,94.0,2019-03-30,Snow Light
4.806737281279616,MCI,112.0,2019-03-31,Clear
32.546184371184374,MCI,122.0,2019-04-01,Clear
0.38919330289193255,MCI,124.0,2019-04-02,Rain Light
2.3210620429798507,MCI,125.0,2019-04-03,Rain Light
4.569228580496186,MCI,123.0,2019-04-04,Rain Light
3.8920986681550063,MCI,124.0,2019-04-05,Fog Severe
4.178261266192302,MCI,92.0,2019-04-06,Clear
6.306176673567978,MCI,113.0,2019-04-07,Rain Moderate
6.300746848508044,MCI,120.0,2019-04-08,Clear
1.3179217548620532,MCI,118.0,2019-04-09,Clear
3.9881118881118875,MCI,117.0,2019-04-10,Clear
12.26211641142991,MCI,117.0,2019-04-11,Clear
9.6491896991897,MCI,123.0,2019-04-12,Clear
-0.45588023088023105,MCI,78.0,2019-04-13,Clear
27.796527777777772,MCI,106.0,2019-04-14,Clear
33.700516029863856,MCI,118.0,2019-04-15,Clear
0.939935064935065,MCI,121.0,2019-04-16,Clear
-2.7397470688515466,MCI,119.0,2019-04-17,Clear
9.150674325674325,MCI,121.0,2019-04-18,Rain Moderate
21.113708513708513,MCI,117.0,2019-04-19,Clear
8.376190476190478,MCI,79.0,2019-04-20,Clear
1.1289682539682542,MCI,109.0,2019-04-21,Clear
2.4934787434787427,MCI,123.0,2019-04-22,Rain Light
-2.661183261183261,MCI,121.0,2019-04-23,Clear
-0.5067599067599068,MCI,119.0,2019-04-24,Rain Light
1.5467532467532468,MCI,122.0,2019-04-25,Fog Severe
11.044126043039087,MCI,120.0,2019-04-26,Clear
-1.3936507936507938,MCI,79.0,2019-04-27,Rain Light
2.8976190476190475,MCI,115.0,2019-04-28,Rain Light
4.162501778346848,MCI,123.0,2019-04-29,Rain Light
18.78131313131313,MCI,105.0,2019-04-30,Rain Light
4.436587893864013,MCI,118.0,2019-05-01,Rain Light
18.529598506069092,MCI,119.0,2019-05-02,Rain Light
10.18488247863248,MCI,116.0,2019-05-03,Rain Light
23.03208168642951,MCI,79.0,2019-05-04,Clear
0.4070132765784938,MCI,116.0,2019-05-05,Clear
4.461507936507936,MCI,122.0,2019-05-06,Rain Light
10.46316425120773,MCI,122.0,2019-05-07,Rain Moderate
11.223202614379085,MCI,121.0,2019-05-08,Rain Light
9.747131642512077,MCI,122.0,2019-05-09,Rain Light
9.643518518518517,MCI,125.0,2019-05-10,Clear
7.377971014492753,MCI,78.0,2019-05-11,Rain Light
6.872584541062801,MCI,112.0,2019-05-12,Rain Light
12.855357142857143,MCI,123.0,2019-05-13,Fog Severe
6.506445618153364,MCI,124.0,2019-05-14,Clear
6.264925665101721,MCI,124.0,2019-05-15,Clear
0.5962050078247264,MCI,124.0,2019-05-16,Clear
4.834953703703704,MCI,125.0,2019-05-17,Clear
30.440107050572166,MCI,77.0,2019-05-18,Rain Light
20.14721308103661,MCI,112.0,2019-05-19,Rain Light
13.149801587301587,MCI,123.0,2019-05-20,Rain Moderate
24.76989734299517,MCI,122.0,2019-05-21,Rain Light
4.005753968253969,MCI,123.0,2019-05-22,Rain Moderate
19.634325396825396,MCI,120.0,2019-05-23,Clear
16.561805555555555,MCI,125.0,2019-05-24,Rain Light
4.671718426501036,MCI,80.0,2019-05-25,Rain Light
5.940597255851493,MCI,91.0,2019-05-26,Rain Light
9.466239316239315,MCI,109.0,2019-05-27,Rain Moderate
17.980753968253968,MCI,107.0,2019-05-28,Rain Light
21.91736111111111,MCI,97.0,2019-05-29,Rain Light
16.181150793650794,MCI,121.0,2019-05-30,Rain Light
3.5982142857142865,MCI,122.0,2019-05-31,Clear
-0.27936507936507954,MCI,80.0,2019-06-01,Clear
13.79671717171717,MCI,112.0,2019-06-02,Clear
3.6925595238095243,MCI,123.0,2019-06-03,Clear
35.98454106280193,MCI,122.0,2019-06-04,Rain Light
4.450835110163468,MCI,118.0,2019-06-05,Clear
14.78639475743349,MCI,124.0,2019-06-06,Rain Light
-0.10043572984749478,MCI,126.0,2019-06-07,Clear
3.6666666666666665,MCI,80.0,2019-06-08,Clear
10.33075233618712,MCI,119.0,2019-06-09,Clear
36.158597883597885,MCI,123.0,2019-06-10,Clear
30.683597883597884,MCI,124.0,2019-06-11,Clear
12.185317460317458,MCI,126.0,2019-06-12,Rain Light
20.922123015873016,MCI,126.0,2019-06-13,Clear
96.12460876369327,MCI,125.0,2019-06-14,Rain Light
19.215656565656563,MCI,93.0,2019-06-15,Rain Light
23.292701397049225,MCI,122.0,2019-06-16,Rain Light
7.2637282025486245,MCI,124.0,2019-06-17,Clear
21.520791415157614,MCI,123.0,2019-06-18,Fog Severe
31.36031746031746,MCI,123.0,2019-06-19,Rain Light
26.894907407407405,MCI,124.0,2019-06-20,Fog Moderate
62.848239436619714,MCI,125.0,2019-06-21,Precipitation UNK
8.133333333333333,MCI,96.0,2019-06-22,Rain Light
12.505646196016679,MCI,120.0,2019-06-23,Rain Light
11.413254527162977,MCI,126.0,2019-06-24,Clear
20.152050264550265,MCI,127.0,2019-06-25,Clear
3.103670634920635,MCI,129.0,2019-06-26,Clear
12.231349206349208,MCI,127.0,2019-06-27,Fog Moderate
7.009391534391535,MCI,127.0,2019-06-28,Clear
-0.8496341099163681,MCI,95.0,2019-06-29,Clear
8.052594268476621,MCI,116.0,2019-06-30,Clear
38.53120773391791,MCO,395.0,2018-01-01,Rain Light
13.943910866088286,MCO,398.0,2018-01-02,Clear
27.338543319425668,MCO,379.0,2018-01-03,Rain Light
16.0887355104619,MCO,296.0,2018-01-04,Clear
30.453201096072647,MCO,365.0,2018-01-05,Clear
29.75339379938022,MCO,381.0,2018-01-06,Clear
24.302303222469476,MCO,379.0,2018-01-07,Clear
18.720253277005757,MCO,370.0,2018-01-08,Clear
11.093026208407005,MCO,351.0,2018-01-09,Fog Moderate
4.759640180902682,MCO,357.0,2018-01-10,Rain Light
3.3911981102494697,MCO,372.0,2018-01-11,Fog Severe
30.667090125436655,MCO,367.0,2018-01-12,Rain Light
8.159036204571919,MCO,373.0,2018-01-13,Rain Light
6.015594212193477,MCO,360.0,2018-01-14,Clear
11.36982559444651,MCO,372.0,2018-01-15,Clear
6.463770632045088,MCO,337.0,2018-01-16,Clear
27.58060633049388,MCO,335.0,2018-01-17,Clear
10.750841778396545,MCO,368.0,2018-01-18,Clear
5.565468057364855,MCO,375.0,2018-01-19,Clear
1.4855112877174759,MCO,381.0,2018-01-20,Clear
2.92917627853922,MCO,371.0,2018-01-21,Clear
1.4224273093428013,MCO,370.0,2018-01-22,Fog Moderate
1.9063145110743174,MCO,354.0,2018-01-23,Rain Light
1.8151952219183025,MCO,359.0,2018-01-24,Clear
1.7249106389332791,MCO,374.0,2018-01-25,Clear
3.1043174166819725,MCO,376.0,2018-01-26,Rain Light
4.593943005996578,MCO,381.0,2018-01-27,Rain Light
6.146303958469137,MCO,372.0,2018-01-28,Rain Light
16.437088418578575,MCO,367.0,2018-01-29,Rain Light
4.586804588053142,MCO,353.0,2018-01-30,Clear
1.346407310778706,MCO,358.0,2018-01-31,Clear
-0.22773272003665634,MCO,389.0,2018-02-01,Clear
8.882698761811666,MCO,391.0,2018-02-02,Clear
5.1470404354332935,MCO,389.0,2018-02-03,Clear
19.748495494905054,MCO,366.0,2018-02-04,Rain Moderate
13.484579126641567,MCO,386.0,2018-02-05,Rain Light
4.699942926169186,MCO,370.0,2018-02-06,Clear
22.446149906877878,MCO,359.0,2018-02-07,Clear
4.450631952168934,MCO,386.0,2018-02-08,Rain Light
12.047951137444226,MCO,380.0,2018-02-09,Clear
6.226557676711762,MCO,398.0,2018-02-10,Fog Severe
24.165808232076614,MCO,381.0,2018-02-11,Clear
12.28770508670203,MCO,395.0,2018-02-12,Clear
7.444875399902831,MCO,378.0,2018-02-13,Rain Light
-1.5999866425252707,MCO,367.0,2018-02-14,Clear
5.029644106707786,MCO,405.0,2018-02-15,Fog Severe
7.856789250278576,MCO,414.0,2018-02-16,Fog Moderate
5.895859119842626,MCO,406.0,2018-02-17,Fog Severe
6.806030938016232,MCO,405.0,2018-02-18,Fog Moderate
5.856581896634074,MCO,410.0,2018-02-19,Fog Moderate
11.36720385858813,MCO,395.0,2018-02-20,Clear
7.562601450475606,MCO,400.0,2018-02-21,Fog Moderate
11.08447885320883,MCO,410.0,2018-02-22,Clear
9.032151527137916,MCO,412.0,2018-02-23,Clear
5.670025613146744,MCO,422.0,2018-02-24,Fog Moderate
7.599561355595837,MCO,412.0,2018-02-25,Fog Moderate
2.272965490134796,MCO,407.0,2018-02-26,Clear
2.051963232986902,MCO,396.0,2018-02-27,Clear
0.7510711171239542,MCO,401.0,2018-02-28,Clear
4.577850005893999,MCO,387.0,2018-03-01,Clear
9.202447694380462,MCO,342.0,2018-03-02,Clear
16.763450896010205,MCO,402.0,2018-03-03,Clear
11.92660722046315,MCO,395.0,2018-03-04,Clear
6.378839392612454,MCO,390.0,2018-03-05,Clear
2.6619249898687447,MCO,379.0,2018-03-06,Fog Moderate
3.6776684129685804,MCO,327.0,2018-03-07,Rain Light
9.011891746461034,MCO,393.0,2018-03-08,Clear
8.084719422410652,MCO,407.0,2018-03-09,Clear
7.4618470450367,MCO,459.0,2018-03-10,Clear
7.373127200153182,MCO,423.0,2018-03-11,Rain Light
3.974233446638107,MCO,398.0,2018-03-12,Rain Light
3.6476595069232447,MCO,370.0,2018-03-13,Clear
4.925144844096601,MCO,398.0,2018-03-14,Clear
9.880174145299144,MCO,409.0,2018-03-15,Clear
9.461213996935461,MCO,411.0,2018-03-16,Fog Moderate
4.4862238882530034,MCO,462.0,2018-03-17,Clear
6.268883734447838,MCO,427.0,2018-03-18,Clear
13.679559970165366,MCO,408.0,2018-03-19,Clear
38.79405089090985,MCO,384.0,2018-03-20,Rain Light
10.09741168205294,MCO,325.0,2018-03-21,Clear
7.038775671346128,MCO,409.0,2018-03-22,Clear
7.241321275491357,MCO,414.0,2018-03-23,Clear
3.3037936440953675,MCO,460.0,2018-03-24,Clear
0.6408386923217568,MCO,429.0,2018-03-25,Clear
3.2650292445313633,MCO,413.0,2018-03-26,Rain Light
9.870886399352788,MCO,403.0,2018-03-27,Clear
3.15790755404726,MCO,407.0,2018-03-28,Clear
9.080426989224419,MCO,415.0,2018-03-29,Clear
8.933232842146774,MCO,416.0,2018-03-30,Clear
5.5449553060911425,MCO,465.0,2018-03-31,Rain Light
2.9650776588276586,MCO,436.0,2018-04-01,Rain Light
20.090201595950806,MCO,420.0,2018-04-02,Clear
14.5892600473894,MCO,411.0,2018-04-03,Clear
21.02501747007858,MCO,407.0,2018-04-04,Fog Moderate
5.316175560660854,MCO,420.0,2018-04-05,Clear
